[Latitude],[Longitude],[Value]
73.90,-145.00,0.00
73.83,-146.00,0.00
73.74,-147.00,0.00
73.63,-148.00,0.00
73.51,-149.00,0.00
73.32,-150.00,0.00
73.12,-151.00,0.00
72.92,-152.00,0.00
72.73,-153.00,0.00
72.48,-154.00,0.00
72.17,-155.00,0.00
71.84,-156.00,0.00
71.67,-157.00,0.00
71.65,-158.00,0.00
71.51,-159.00,0.00
71.70,-160.00,0.00
71.77,-161.00,0.00
71.75,-162.00,0.00
71.72,-163.00,0.00
71.72,-164.00,0.00
71.73,-165.00,0.00
71.69,-166.00,0.00
71.65,-167.00,0.00
71.65,-168.00,0.00
71.69,-169.00,0.00
71.72,-170.00,0.00
71.72,-171.00,0.00
71.69,-172.00,0.00
71.65,-173.00,0.00
71.66,-174.00,0.00
71.67,-175.00,0.00
71.60,-176.00,0.00
71.50,-177.00,0.00
71.39,-178.00,0.00
71.20,-179.00,0.00
71.00,-179.66,0.00
70.94,179.00,0.00
71.39,178.00,0.00
71.48,177.00,0.00
71.53,176.00,0.00
71.57,175.00,0.00
71.64,174.00,0.00
71.79,173.00,0.00
71.92,172.00,0.00
72.09,171.00,0.00
72.26,170.00,0.00
72.42,169.00,0.00
72.50,168.00,0.00
72.61,167.00,0.00
72.72,166.00,0.00
72.84,165.00,0.00
72.97,164.00,0.00
73.14,163.00,0.00
73.31,162.00,0.00
73.50,161.00,0.00
73.69,160.00,0.00
73.88,159.00,0.00
74.06,158.00,0.00
74.29,157.00,0.00
74.52,156.00,0.00
74.71,155.00,0.00
74.86,154.00,0.00
75.00,153.27,0.00

75.00,111.10,0.00
74.80,110.00,0.00
74.91,109.00,0.00
74.96,108.00,0.00
75.00,107.95,0.00

74.07,-96.00,0.00
73.00,-95.96,0.00
72.00,-95.53,0.00
71.64,-96.00,0.00
72.00,-96.24,0.00
73.00,-96.12,0.00
74.00,-96.17,0.00
74.07,-96.00,0.00

73.02,-83.00,0.00
73.02,-83.00,0.00

-49.10,0.00,3.00
-49.00,-0.42,3.00
-48.81,-1.00,3.00
-48.66,-2.00,3.00
-48.46,-3.00,3.00
-48.00,-3.32,3.00
-47.66,-4.00,3.00
-47.00,-4.84,3.00
-46.90,-6.00,3.00
-46.70,-7.00,3.00
-46.60,-8.00,3.00
-46.85,-9.00,3.00
-47.00,-9.31,3.00
-48.00,-9.42,3.00
-49.00,-9.92,3.00
-49.69,-11.00,3.00
-50.00,-11.86,3.00
