[Latitude],[Longitude],[Value]
44.00,-173.91,0.50
43.97,-174.00,0.50
43.98,-174.01,0.50
44.00,-174.04,0.50
44.25,-174.30,0.50
44.54,-174.57,0.50
44.81,-174.85,0.50
44.95,-175.00,0.50
45.00,-175.14,0.50
45.02,-175.17,0.50
45.38,-175.47,0.50
45.77,-175.76,0.50
45.78,-176.00,0.50
45.74,-176.04,0.50
45.47,-176.32,0.50
45.19,-176.59,0.50
45.00,-176.78,0.50
44.91,-176.87,0.50
44.78,-177.00,0.50
44.63,-177.15,0.50
44.35,-177.42,0.50
44.07,-177.70,0.50
44.00,-177.77,0.50
43.88,-178.00,0.50
43.88,-178.03,0.50
43.88,-178.43,0.50
43.88,-178.82,0.50
43.88,-179.00,0.50
43.88,-179.21,0.50
43.88,-179.61,0.50
43.88,-180.00,0.50

-54.86,-180.00,0.50
-55.00,-179.86,0.50
-55.10,-180.00,0.50

77.05,-93.00,0.50
77.03,-92.96,0.50
77.00,-92.95,0.50
77.00,-92.95,0.50
76.98,-92.97,0.50
76.97,-93.00,0.50
76.97,-93.00,0.50
76.98,-93.03,0.50
77.00,-93.05,0.50
77.00,-93.05,0.50
77.03,-93.04,0.50
77.05,-93.00,0.50

74.02,-158.00,0.50
74.02,-157.62,0.50
74.02,-157.24,0.50
74.03,-157.00,0.50
74.03,-156.86,0.50
74.03,-156.49,0.50
74.03,-156.11,0.50
74.03,-156.00,0.50
74.02,-155.73,0.50
74.00,-155.58,0.50
73.93,-155.36,0.50
73.74,-155.03,0.50
73.72,-155.00,0.50
73.53,-154.72,0.50
73.30,-154.41,0.50
73.08,-154.10,0.50
73.02,-154.00,0.50
73.00,-153.94,0.50
72.90,-153.78,0.50
72.63,-153.50,0.50
72.35,-153.24,0.50
72.16,-153.00,0.50
72.13,-152.94,0.50
72.14,-152.57,0.50
72.16,-152.17,0.50
72.08,-152.00,0.50
72.00,-151.93,0.50
71.91,-151.97,0.50
71.90,-152.00,0.50
71.89,-152.35,0.50
71.89,-152.72,0.50
71.89,-153.00,0.50
71.89,-153.10,0.50
71.89,-153.48,0.50
71.89,-153.86,0.50
71.89,-154.00,0.50
71.89,-154.24,0.50
71.90,-154.62,0.50
71.94,-154.99,0.50
71.94,-155.00,0.50
72.00,-155.11,0.50
72.15,-155.30,0.50
72.44,-155.56,0.50
72.73,-155.81,0.50
72.89,-156.00,0.50
72.89,-156.11,0.50
72.89,-156.50,0.50
72.89,-156.90,0.50
72.89,-157.00,0.50
72.72,-157.20,0.50
72.44,-157.45,0.50
72.15,-157.70,0.50
72.00,-157.88,0.50
71.93,-158.00,0.50
71.93,-158.01,0.50
71.88,-158.39,0.50
71.85,-158.77,0.50
71.85,-159.00,0.50
71.85,-159.14,0.50
71.84,-159.52,0.50
71.84,-159.90,0.50
71.84,-160.00,0.50
71.85,-160.28,0.50
71.85,-160.66,0.50
71.85,-161.00,0.50
71.85,-161.04,0.50
71.85,-161.41,0.50
71.89,-161.79,0.50
71.93,-162.00,0.50
