[Latitude],[Longitude],[Value]
73.93,-148.00,0.00
73.86,-149.00,0.00
73.80,-150.00,0.00
73.74,-151.00,0.00
73.64,-152.00,0.00
73.49,-153.00,0.00
73.27,-154.00,0.00
73.00,-154.93,0.00
72.83,-156.00,0.00
72.63,-157.00,0.00
72.37,-158.00,0.00
72.15,-159.00,0.00
72.13,-160.00,0.00
72.17,-161.00,0.00
72.04,-162.00,0.00
71.97,-163.00,0.00
71.96,-164.00,0.00
71.94,-165.00,0.00
71.89,-166.00,0.00
71.83,-167.00,0.00
71.79,-168.00,0.00
71.78,-169.00,0.00
71.76,-170.00,0.00
71.72,-171.00,0.00
71.63,-172.00,0.00
71.53,-173.00,0.00
71.47,-174.00,0.00
71.37,-175.00,0.00
71.15,-176.00,0.00
70.80,-177.00,0.00
70.45,-178.00,0.00
70.00,-178.87,0.00
69.00,-178.85,0.00
68.60,180.00,0.00
68.56,179.00,0.00
68.54,178.00,0.00
68.54,177.00,0.00
68.40,176.00,0.00
68.56,175.00,0.00
68.77,174.00,0.00
68.95,173.00,0.00
69.20,172.00,0.00
69.54,171.00,0.00
70.00,170.13,0.00
70.02,169.00,0.00
70.36,168.00,0.00
70.69,167.00,0.00
70.84,166.00,0.00
70.98,165.00,0.00
71.29,164.00,0.00
71.56,163.00,0.00
71.79,162.00,0.00
71.98,161.00,0.00
72.28,160.00,0.00
72.59,159.00,0.00
72.83,158.00,0.00
73.00,157.07,0.00
73.44,156.00,0.00
73.73,155.00,0.00
74.00,154.17,0.00
74.72,153.00,0.00
75.00,152.55,0.00

75.00,114.14,0.00
74.00,113.70,0.00
73.69,114.00,0.00
73.45,115.00,0.00
73.00,115.85,0.00
72.70,115.00,0.00
72.69,114.00,0.00
72.55,113.00,0.00
72.46,112.00,0.00
72.39,111.00,0.00
72.36,110.00,0.00
72.33,109.00,0.00
72.31,108.00,0.00
72.28,107.00,0.00
72.01,106.00,0.00
71.81,105.00,0.00
71.79,104.00,0.00
72.46,104.00,0.00
73.00,104.49,0.00
74.00,104.34,0.00
75.00,104.62,0.00

75.00,103.64,0.00
74.51,103.00,0.00
74.93,102.00,0.00
75.00,101.58,0.00

73.09,102.00,0.00
73.31,103.00,0.00
73.00,103.24,0.00
