[Latitude],[Longitude],[Value]
-62.08,-32.00,498
-62.00,-31.00,498
-62.08,-30.00,498
-62.31,-29.00,498
-62.58,-28.00,498
-62.87,-27.00,498
-63.00,-26.29,498
-63.03,-25.00,498
-62.97,-24.00,498
-63.33,-23.00,498
-64.00,-22.27,498
-64.32,-22.00,498
-65.00,-21.43,498
-65.49,-21.00,498
-66.00,-20.62,498
-66.55,-20.00,498
-67.00,-19.52,498
-67.34,-19.00,498
-67.96,-18.00,498
-68.59,-17.00,498
-69.00,-16.24,498
-69.49,-15.00,498
-69.89,-14.00,498
-70.24,-13.00,498
-70.53,-12.00,498
-70.82,-11.00,498
-71.10,-10.00,498
-71.37,-9.00,498
-71.70,-8.00,498
-71.95,-7.00,498
-72.26,-6.00,498
-72.60,-4.00,498
-72.77,-2.00,498
-72.91,0.00,498

-76.00,-148.46,504
-75.87,-150.00,504
-75.65,-152.00,504
-75.36,-154.00,504
-75.02,-156.00,504
-74.81,-157.00,504
-74.57,-158.00,504
-74.31,-159.00,504
-74.00,-160.00,504
-73.52,-161.00,504
-73.00,-161.87,504
-72.11,-163.00,504
-71.31,-164.00,504
-70.44,-165.00,504
-70.00,-165.45,504
-69.53,-166.00,504
-69.00,-166.54,504
-68.53,-167.00,504
-68.00,-167.48,504
-67.42,-168.00,504
-67.00,-168.38,504
-66.37,-169.00,504
-66.00,-169.40,504
-65.54,-170.00,504
-65.00,-170.79,504
-64.11,-172.00,504
-63.20,-173.00,504
-62.27,-174.00,504
-61.34,-175.00,504
-61.00,-175.43,504
-60.61,-176.00,504
-60.16,-177.00,504
-60.00,-177.74,504
-59.92,-179.00,504
-59.99,180.00,504
-60.09,179.00,504
-60.22,178.00,504
-60.35,177.00,504
-60.48,176.00,504
-60.61,175.00,504
-60.74,174.00,504
-60.88,173.00,504
-61.00,172.01,504
-61.10,171.00,504
-61.22,170.00,504
-61.33,169.00,504
-61.45,168.00,504
-61.58,167.00,504
-61.72,166.00,504
-61.86,165.00,504
-62.00,164.15,504
-62.18,163.00,504
-62.31,162.00,504
-62.43,161.00,504
-62.54,160.00,504
-62.66,159.00,504
-62.75,158.00,504
-62.84,157.00,504
-62.90,156.00,504
-62.94,155.00,504
-62.96,154.00,504
-62.98,153.00,504
-62.98,152.00,504
-62.95,151.00,504
-62.90,150.00,504
-62.83,149.00,504
-62.75,148.00,504
-62.68,147.00,504
-62.58,146.00,504
-62.48,145.00,504
-62.37,144.00,504
-62.21,143.00,504
-62.03,142.00,504
-61.90,141.00,504
-61.77,140.00,504
-61.63,139.00,504
-61.49,138.00,504
-61.34,137.00,504
-61.17,136.00,504
-61.00,135.07,504
-60.83,134.00,504
-60.66,133.00,504
-60.48,132.00,504
-60.27,131.00,504
-60.04,130.00,504
-59.77,129.00,504
-59.49,128.00,504
-59.21,127.00,504
-59.00,126.30,504
-58.54,125.00,504
-58.18,124.00,504
-57.81,123.00,504
-57.42,122.00,504
-57.03,121.00,504
-56.60,120.00,504
-56.14,119.00,504
-55.60,118.00,504
-55.02,117.00,504
-54.35,116.00,504
-54.00,115.53,504
-53.49,115.00,504
-53.00,114.39,504
-52.69,114.00,504
-52.00,113.05,504
-51.42,112.00,504
-51.01,111.00,504
-50.84,110.00,504
-50.86,109.00,504
-51.00,108.04,504
-51.32,107.00,504
-51.70,106.00,504
-52.00,105.09,504
-52.27,104.00,504
-52.49,103.00,504
-52.79,102.00,504
-53.00,101.43,504
-53.58,100.00,504
-53.94,99.00,504
-54.34,98.00,504
-54.72,97.00,504
-54.99,96.00,504
-55.30,95.00,504
-55.61,94.00,504
-55.88,93.00,504
-56.14,92.00,504
-56.41,91.00,504
-56.64,90.00,504
-56.84,89.00,504
-57.00,88.07,504
-57.26,87.00,504
-57.49,86.00,504
-57.72,85.00,504
-57.93,84.00,504
-58.21,83.00,504
-58.46,82.00,504
-58.67,81.00,504
-58.88,80.00,504
-59.11,79.00,504
-59.36,78.00,504
-59.57,77.00,504
-59.77,76.00,504
-59.98,75.00,504
-60.18,74.00,504
-60.36,73.00,504
-60.52,72.00,504
-60.68,71.00,504
-60.83,70.00,504
-60.99,69.00,504
-61.10,68.00,504
-61.21,67.00,504
-61.31,66.00,504
-61.40,65.00,504
-61.48,64.00,504
-61.53,63.00,504
-61.56,62.00,504
-61.57,61.00,504
-61.55,60.00,504
-61.51,59.00,504
-61.47,58.00,504
-61.39,57.00,504
-61.26,56.00,504
-61.10,55.00,504
-60.91,54.00,504
-60.66,53.00,504
-60.40,52.00,504
-60.15,51.00,504
-59.86,50.00,504
-59.63,49.00,504
-59.39,48.00,504
-59.18,47.00,504
-59.00,46.03,504
-58.88,45.00,504
-58.81,44.00,504
-58.74,43.00,504
-58.62,42.00,504
-58.40,41.00,504
-58.06,40.00,504
-57.53,39.00,504
-57.00,38.31,504
-56.00,37.08,504
-55.05,36.00,504
-54.33,35.00,504
-54.00,34.52,504
-53.69,34.00,504
-53.09,33.00,504
-52.45,32.00,504
-52.00,31.17,504
-51.40,30.00,504
-51.00,29.19,504
-50.47,28.00,504
-50.09,27.00,504
-49.78,26.00,504
-49.54,25.00,504
-49.47,24.00,504
-49.63,23.00,504
-49.95,22.00,504
-50.28,21.00,504
-50.76,20.00,504
-51.00,19.57,504
-51.31,19.00,504
-51.94,18.00,504
-52.65,17.00,504
-53.00,16.53,504
-53.43,16.00,504
-54.00,15.33,504
-54.31,15.00,504
-55.00,14.33,504
-55.45,14.00,504
